X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,annee_insta,site,adresse,arrond,adresse_com,acces,horaires_no,horaires_va,horaires_va_1
2.38225,48.88237,,,,,,,-1,0,-1,,,2008/2009,Gymnase Jean JaurÃ¨s,87 Av J.JaurÃ¨s,75019,87 Av J.JaurÃ¨s 75019 Paris  France,IntÃ©rieur,7h Ã  22h30,8h Ã  17h,fermÃ©
2.289272,48.85494,,,,,,,-1,0,-1,,,2010,Kiosque jeunes Champ de Mars,101 Quai Branly,75015,101 Quai Branly 75015 Paris  France,IntÃ©rieur,10h Ã  18h,10h Ã  18h,10h Ã  18h
2.372123,48.887047,,,,,,,-1,0,-1,,,2010,Antenne jeunes Flandre,49 ter Av de Flandre,75019,49 ter Av de Flandre 75019 Paris  France,IntÃ©rieur,,14h Ã  19h,14h Ã  19h
2.309606,48.831535,,,,,,,-1,0,-1,,,2010,Centre d'animation VercingÃ©torix,181/183 rue de VercingÃ©torix,75014,181/183 rue de VercingÃ©torix 75014 Paris  France,IntÃ©rieur,10h Ã  18h,10h Ã  18h,10h Ã  17h
2.354645,48.884987,,,,,,,-1,0,-1,,,2010,Espace jeunes Goutte D'Or,6 rue de la Goutte d'Or,75018,6 rue de la Goutte d'Or 75018 Paris  France,IntÃ©rieur,14h Ã  21h,,14h Ã  21h
2.407303,48.854988,,,,,,,-1,0,-1,,,2010,Espace jeunes St Blaise,1 rue Pauline Kergomard,75020,1 rue Pauline Kergomard 75020 Paris  France,IntÃ©rieur,10h30 Ã  19h,14h Ã  19h,14h Ã  19h
2.368197,48.877355,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Grange aux belles,17 rue Boy-Zelenski,75010,17 rue Boy-Zelenski 75010 Paris  France,IntÃ©rieur,8h Ã  22h30,9h Ã  21h,9h Ã  22h30
2.359162,48.817942,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Bourneville,5 rue du docteur Bourneville,75013,5 rue du docteur Bourneville 75013 Paris  France,IntÃ©rieur,7h Ã  22h30,,13h Ã  22h30
2.366898,48.82046,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Georges Carpentier,81 Bd MassÃ©na,75013,81 Bd MassÃ©na 75013 Paris  France,IntÃ©rieur,8h Ã  22h,8h Ã  22h,8h Ã  22h
2.354328,48.884988,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Goutte d'Or,10-12 passage de la Goutte d'Or,75018,10-12 passage de la Goutte d'Or 75018 Paris  France,IntÃ©rieur,7h Ã  22h30,9h Ã  17h30,8h Ã  18h
2.377394,48.870536,,,,,,,-1,0,-1,,,2010,Antenne jeunes Orillon,43 rue de l'Orillon,75011,43 rue de l'Orillon 75011 Paris  France,ExtÃ©rieur,,,
2.350677,48.840253,,,,,,,-1,0,-1,,,2008/2009,Gymnase Patriarches,6 Place Bernard Halphen,75005,6 Place Bernard Halphen 75005 Paris  France,IntÃ©rieur,7h Ã  22h30,7h Ã  14h,7h Ã  22h30
2.342156,48.875976,,,,,,,-1,0,-1,,,2008/2009,Gymnase Buffault,26 rue Buffault,75009,26 rue Buffault 75009 Paris  France,IntÃ©rieur,9h Ã  22h30,7h Ã  15h,9h Ã  22h30
2.410282,48.837933,,,,,,,-1,0,-1,,,2008/2009,Centre spotif Paul ValÃ©ry,15 rue de la Nouvelle CalÃ©donie,75012,15 rue de la Nouvelle CalÃ©donie 75012 Paris  France,IntÃ©rieur,8h Ã  22h,8h Ã  22h,8h Ã  22h
2.328912,48.821232,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Elisabeth,7-15 Av Paul Appell,75014,7-15 Av Paul Appell 75014 Paris  France,IntÃ©rieur,8h Ã  22h30,8h Ã  22h,8h Ã  22h30
2.363661,48.874772,,,,,,,-1,0,-1,,,2010,Centre d'animation Jemmapes,116 Quai de Jemmapes,75010,116 Quai de Jemmapes 75010 Paris  France,IntÃ©rieur,9h Ã  22h,10h Ã  19h,9h Ã  22h
2.395497,48.877801,,,,,,,-1,0,-1,,,2010,Centre d'animation Place des FÃªtes,2/4 rue des Lilas,75019,2/4 rue des Lilas 75019 Paris  France,IntÃ©rieur,11h Ã  22h,,fermÃ©
2.36381,48.853622,,,,,,,-1,0,-1,,,2008/2009,TEP Neuve St Pierre,5-7 rue Neuve St Pierre,75004,5-7 rue Neuve St Pierre 75004 Paris  France,IntÃ©rieur,8h Ã  22h,8h Ã  22h,8h Ã  22h
2.382548,48.855888,,,,,,,-1,0,-1,,,2008/2009,Gymnase Japy,2 rue Jappy,75011,2 rue Jappy 75011 Paris  France,IntÃ©rieur,,7h Ã  16h,fermÃ©
2.300662,48.826643,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Rigoulot,18 Av de la Porte de Brancion,75015,18 Av de la Porte de Brancion 75015 Paris  France,IntÃ©rieur,7h Ã  22h30,7h Ã  22h,7h Ã  22h30
2.395229,48.889565,,,,,,,-1,0,-1,,,2008/2009,Centre sportif Jules LadoumÃ¨gue,Place de la Porte de Pantin,75019,Place de la Porte de Pantin 75019 Paris  France,IntÃ©rieur,8h Ã  22h,7h Ã  20h,8h Ã  22h
